size,N,M,target_sparsity,actual_nnz,actual_sparsity,layout,algorithm,index_dt,value_dt,fwd_time_us,fwd_time_std_us,fwd_mem_MB,fwd_mem_std_MB,bwd_time_us,bwd_time_std_us,bwd_mem_MB,bwd_mem_std_MB,residual_norm,relative_residual_norm,python_version,pytorch_version,cuda_version,cuda_device_name
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_minres,int32,float32,123691.3636740711,20.403271494909973,306.07667200000003,5.684341886080802e-14,240939.09734963544,146.06252076309195,447.669248,0.0,2.3968021869659424,0.037992300072911954,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cg,int32,float32,11903298.51054897,1186.156032543969,285.65504,0.0,23799764.899769794,22910.17256845551,447.63648,0.0,13.420039176940918,0.21168403842174394,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cgs,int32,float32,157822.73697550409,90.29597681631007,285.638656,0.0,289471.38025735813,210.89641267056805,447.620096,0.0,0.00012928212527185678,2.0436573236353072e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_minres,int32,float32,5143806.458088673,984.5983858347894,285.638656,0.0,10466272.25074917,1970.7838273596471,447.620096,0.0,1.9260125160217285,0.03072533136405972,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_gmres,int32,float32,264951.71731803566,342.66479798987865,285.638656,0.0,526585.5671314057,567.1758279838211,447.620096,0.0,1.1796689250331838e-05,1.8529420441014134e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_spsolve,int32,float32,1215784.161631018,5955.164093455549,285.638656,0.0,2455691.606993787,21765.513072396643,447.620096,0.0,9.953098924597725e-05,1.548286318936444e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_cg,int32,float32,169907.14026615024,785.6045089326977,285.638656,0.0,352499.0343139507,2221.659188918083,447.63648,0.0,12.844474792480469,0.20527816543577673,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_bicgstab,int32,float32,130968.78499103089,3402.8779480720286,285.638656,0.0,245228.47912739962,3860.1735518125533,447.63648,0.0,9.698673238744959e-05,1.507911577670456e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,dense.solve,int32,float32,13544.696802273393,202.3926123486,634.8651520000001,1.1368683772161603e-13,15853.453380987048,37.96411966581941,634.8651520000001,1.1368683772161603e-13,1.7579261111677624e-05,2.7703475731054984e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_cg,int32,float32,93255.24552259594,1638.4108720594384,245.608448,0.0,192014.4529495802,1650.5696150235306,367.1592959999999,5.684341886080802e-14,15.072678565979004,0.24083208042567023,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_bicgstab,int32,float32,1104.2473604902625,9.812563180660607,245.60742399999998,2.842170943040401e-14,2924.58962649107,55.0257771634221,367.1592959999999,5.684341886080802e-14,0.00024524846230633557,3.7862915631218885e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_minres,int32,float32,65508.26328910059,275.1573142044683,245.697024,0.0,124664.28558238679,450.78390855260494,367.1592959999999,5.684341886080802e-14,2.6093881130218506,0.04025815662154102,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cg,int32,float32,109814.76998422295,1624.7411401020809,245.43334399999998,2.842170943040401e-14,206805.7370139286,1045.5607412947622,367.12652799999995,5.684341886080802e-14,11.6903657913208,0.18219027716642613,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cgs,int32,float32,1553.3717297431494,15.865058590188962,245.41695999999996,2.842170943040401e-14,3722.6675311103463,59.30081905736636,367.11014400000005,5.684341886080802e-14,3.281695899204351e-05,5.179114332613339e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_minres,int32,float32,98956.93298636211,375.93601900403974,245.41695999999996,2.842170943040401e-14,193796.06004804373,820.4547716577795,367.11014400000005,5.684341886080802e-14,2.249484062194824,0.03536234108081417,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_gmres,int32,float32,2003.9862332244713,31.91731043495899,245.41695999999996,2.842170943040401e-14,4411.889496259391,33.742693366737264,367.11014400000005,5.684341886080802e-14,1.48002272908343e-05,2.3552782737893152e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_spsolve,int32,float32,1211682.1366129443,7282.881356395643,245.41695999999996,2.842170943040401e-14,2430128.6426139995,32804.205989828064,367.11014400000005,5.684341886080802e-14,9.918001887854189e-05,1.5466513197259516e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_cg,int32,float32,138351.93729028106,1421.5763168577892,245.41695999999996,2.842170943040401e-14,329361.05605525273,1074.7873728523405,367.12652799999995,5.684341886080802e-14,13.851490020751953,0.21778494207422017,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_bicgstab,int32,float32,130564.4906177703,3175.3891444633628,245.41695999999996,2.842170943040401e-14,244911.22050676495,2622.018353339153,367.12652799999995,5.684341886080802e-14,0.00028704205760732293,4.449490258805188e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,dense.solve,int32,float64,61064.91961205999,5.974028275318235,661.660672,0.0,64196.99944348799,16.265217472225025,930.0224000000001,1.1368683772161603e-13,3.3521735928550844e-14,5.242334624068107e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_cg,int32,float64,225053.96124906838,594.9982810221419,413.598208,0.0,448195.09414955974,526.3387990007235,634.9137920000001,1.1368683772161603e-13,11.240622227126666,0.17559280674588493,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_bicgstab,int32,float64,3669.4312235340476,5.8336788373913055,413.62995200000006,5.684341886080802e-14,6822.073203511536,36.511653748713115,634.9137920000001,1.1368683772161603e-13,0.00018038568843056635,2.775209488393546e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_minres,int32,float64,156263.07944249775,74.08977903604733,413.76870399999996,5.684341886080802e-14,280564.11010523635,100.6660753936418,634.9137920000001,1.1368683772161603e-13,2.4990558818529824,0.03961499561236838,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cg,int32,float64,12163515.84091317,5555.398919349017,393.1176960000001,5.684341886080802e-14,24303417.946289606,3560.3220718778457,634.848256,0.0,12.276345262382712,0.19561284880680113,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cgs,int32,float64,165052.83645819873,428.42181012746465,393.08492800000005,5.684341886080802e-14,323017.41933915764,635.7660724402389,634.815488,0.0,2.5593932166191615e-05,4.045664269318383e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_minres,int32,float64,5299878.166127019,1678.812906440369,393.08492800000005,5.684341886080802e-14,10559172.663087439,2696.87451503777,634.815488,0.0,1.9720267205514572,0.03068944563088691,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_gmres,int32,float64,273571.5369021313,157.63593084337205,393.08492800000005,5.684341886080802e-14,541368.3027598179,413.7923253313356,634.815488,0.0,3.9943271349790663e-10,6.267965968300226e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_spsolve,int32,float64,1361999.6023189742,7428.2085810696935,393.08492800000005,5.684341886080802e-14,2753978.1130850315,53012.26919562279,634.815488,0.0,1.9284910210272898e-13,3.0079911015469913e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_cg,int32,float64,220558.9081471165,1459.5448819009764,393.08492800000005,5.684341886080802e-14,481682.1788903326,5264.297228327873,634.848256,0.0,15.632002920182988,0.24940707895617029,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_bicgstab,int32,float64,157989.09165379073,3826.7703347663364,393.08492800000005,5.684341886080802e-14,302781.55957866047,4361.8134318436005,634.848256,0.0,0.0001922464889803217,2.976091662849452e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,dense.solve,int32,float64,62933.55112429708,4.1555058821583115,809.420288,0.0,67660.07428523153,46.28208898235861,889.817088,0.0,3.465050786594198e-14,5.365538753424645e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_cg,int32,float64,129703.62722666727,367.6928559974571,353.20217599999995,5.684341886080802e-14,257149.97954977056,243.09537240767844,554.40384,0.0,13.401706005372592,0.21058411037965344,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_bicgstab,int32,float64,1526.5667461790144,4.206161509081255,353.201152,0.0,5388.3998189121485,2638.179159749201,554.40384,0.0,0.00021583042549174695,3.3703097341130104e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_minres,int32,float64,79409.4153912738,125.74102521587014,353.372672,0.0,153666.7346372269,73.9569503006558,554.40384,0.0,2.416620884092934,0.03778035451642519,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cg,int32,float64,158746.9899095595,637.1202243943908,352.8960000000001,5.684341886080802e-14,309245.5201083794,780.607898886263,554.338304,0.0,14.344027113316832,0.22531997912336152,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cgs,int32,float64,1526.2644737958908,17.146601385129262,352.86323200000004,5.684341886080802e-14,3927.16689966619,36.282514394108084,554.305536,0.0,0.00020576820483287112,3.2003452864845294e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_minres,int32,float64,106130.18912928445,259.47828924123814,352.86323200000004,5.684341886080802e-14,205533.8138145291,1075.2094875594544,554.305536,0.0,2.018965455504068,0.03159722066381427,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_gmres,int32,float64,2981.1906279064715,8.547945798913604,352.86323200000004,5.684341886080802e-14,6747.11789470166,35.182452088065176,554.305536,0.0,3.837243636630326e-10,6.013274194218668e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_spsolve,int32,float64,1352538.574906066,5115.7800690837375,352.86323200000004,5.684341886080802e-14,2702339.051378658,10000.742437369783,554.305536,0.0,1.8729886245054892e-13,2.9011474513618724e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_cg,int32,float64,190908.68523344398,1567.5590473136592,352.86323200000004,5.684341886080802e-14,419682.6026018243,1990.258143985478,554.338304,0.0,11.91984131366805,0.18877841905639653,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_bicgstab,int32,float64,154839.58050608635,4559.440791659887,352.86323200000004,5.684341886080802e-14,297177.7013089094,3153.3489609557837,554.338304,0.0,0.0001683862641212561,2.5674860521736064e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,dense.solve,int64,float32,12249.564309604466,5.162029960903232,420.004864,0.0,13685.703018887176,41.86589555733145,554.1406719999999,1.1368683772161603e-13,1.8035829270957038e-05,2.85078103602461e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_cg,int64,float32,192833.52221827954,247.76651789172294,305.988096,0.0,384616.7280105874,461.5016498673752,448.49664,0.0,12.478363037109375,0.1986489485134948,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_bicgstab,int64,float32,3354.7476050443947,5.948867150835037,306.003456,0.0,6203.586515039206,181.63326798072018,448.49664,0.0,0.00047315371921285987,7.445591341866971e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_minres,int64,float32,115924.69483730383,46.85325950369659,306.07667200000003,5.684341886080802e-14,153226.257301867,117.16796209348719,448.49664,0.0,2.3149125576019287,0.03671363905504616,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cg,int64,float32,11897411.325806752,1092.7742568891517,285.65504,0.0,23773300.379212014,4030.559399389433,448.463872,0.0,14.686501502990723,0.22393546585470891,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cgs,int64,float32,157316.59837183543,68.96873642122765,285.638656,0.0,288649.17720461055,210.0624028979838,448.44748799999996,5.684341886080802e-14,3.230412403354421e-05,5.138946546766714e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_minres,int64,float32,5406129.989643685,1178.4184315404757,285.638656,0.0,10761932.51737277,3760.2057042510814,448.44748799999996,5.684341886080802e-14,2.1409013271331787,0.03336430459617871,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_gmres,int64,float32,264232.62486544746,234.69631124150612,285.638656,0.0,525535.9037255403,235.7799385643721,448.44748799999996,5.684341886080802e-14,1.1004251973645296e-05,1.6963219600141745e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_spsolve,int64,float32,1232795.9021320567,9571.936398845955,285.638656,0.0,2459578.0046191067,17385.76562653824,448.44748799999996,5.684341886080802e-14,0.00010175937495660037,1.603121769482851e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_cg,int64,float32,171973.40274126164,731.2697914504593,285.638656,0.0,360054.77018188685,8687.258283281213,448.463872,0.0,14.083709716796875,0.2165892248157153,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_bicgstab,int64,float32,136173.61697833985,2649.826855291885,285.638656,0.0,247208.3861551558,1310.8810121233457,448.463872,0.0,0.00026314795832149684,4.150383350337966e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,dense.solve,int64,float32,13421.300012851134,212.24684103796955,634.8651520000001,1.1368683772161603e-13,15771.646896610036,15.723183822338772,634.8651520000001,1.1368683772161603e-13,1.8536373318056576e-05,2.897242406312345e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_cg,int64,float32,97673.36997902021,120.20215507918807,245.608448,0.0,193796.32216878235,596.027128459063,367.986688,0.0,15.18032169342041,0.23740744556684906,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_bicgstab,int64,float32,1233.2115089520812,69.75619632668659,245.60742399999998,2.842170943040401e-14,2968.3467466384172,89.67856775875217,367.986688,0.0,9.440837311558425e-05,1.4554072233487518e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_minres,int64,float32,17718.68709474802,113.10348485007982,245.697024,0.0,72944.25389005078,220.32635213294023,367.986688,0.0,1.550022840499878,0.024331470799122717,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cg,int64,float32,108005.13392314315,632.9938143190545,245.43334399999998,2.842170943040401e-14,208225.17946362495,1749.0390768468806,367.95392,0.0,11.625783920288086,0.18376082213299172,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cgs,int64,float32,1362.8876477014273,11.522920989586495,245.41695999999996,2.842170943040401e-14,5005.526472814381,2610.806195986171,367.937536,0.0,0.00047684801393188536,7.619011632147142e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_minres,int64,float32,97383.03891693552,554.5612368131804,245.41695999999996,2.842170943040401e-14,186134.19272670787,131.85116273085467,367.937536,0.0,2.222506284713745,0.034895018624218545,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_gmres,int64,float32,1982.382033020258,4.5093274111444686,245.41695999999996,2.842170943040401e-14,4372.179197768371,28.538641274802668,367.937536,0.0,1.5488734788959846e-05,2.459577495731527e-07,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_spsolve,int64,float32,1221709.0346643494,10269.631139885101,245.41695999999996,2.842170943040401e-14,2444395.206752233,14201.715166920276,367.937536,0.0,9.944213525159284e-05,1.5639466953124635e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_cg,int64,float32,146459.9634287879,1713.318034053627,245.41695999999996,2.842170943040401e-14,330584.89678013657,1812.2212814312852,367.95392,0.0,14.210684776306152,0.22425332332035558,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_bicgstab,int64,float32,131137.48745268417,2854.8103912554056,245.41695999999996,2.842170943040401e-14,247008.84360354394,2879.236069250655,367.95392,0.0,0.00018687442934606224,2.948849700645236e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,dense.solve,int64,float64,60971.82900541359,3.809148845259118,661.660672,0.0,63182.7323930338,19.210428766808338,930.0224000000001,1.1368683772161603e-13,3.283060479663601e-14,5.116251346223166e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_cg,int64,float64,225148.70739541948,692.1640342286435,413.598208,0.0,449069.5956111368,1453.630517672451,634.9137920000001,1.1368683772161603e-13,13.2820996629462,0.2041196303915997,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_bicgstab,int64,float64,3759.1716326359247,204.7892219839285,413.62995200000006,5.684341886080802e-14,6848.528701812029,52.58382573687263,634.9137920000001,1.1368683772161603e-13,0.00022008804152691207,3.487871819123496e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,sparse_generic_minres,int64,float64,138491.10980518162,65.43408068988826,413.76870399999996,5.684341886080802e-14,143981.18768197796,89.68089236516467,634.9137920000001,1.1368683772161603e-13,2.332598983374193,0.03653377913653205,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cg,int64,float64,12166162.911000557,1493.1986742337979,393.1176960000001,5.684341886080802e-14,24327893.667272292,9607.796055252318,634.848256,0.0,13.654312742961382,0.2129946480887815,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_cgs,int64,float64,165144.8167162016,341.4890348164933,393.08492800000005,5.684341886080802e-14,299369.5040466264,476.29670172538135,634.815488,0.0,0.000127478584610225,1.967208412815986e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_minres,int64,float64,5380931.734107435,1620.9741568543864,393.08492800000005,5.684341886080802e-14,10779486.295379078,1818.1091164183902,634.815488,0.0,2.0896506498782386,0.0326045642193192,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_gmres,int64,float64,274478.363752779,334.40620246533945,393.08492800000005,5.684341886080802e-14,542011.8768524844,697.127556074104,634.815488,0.0,3.9789025934247716e-10,6.152717617536798e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,cupy_spsolve,int64,float64,1367970.2537483536,5840.78692988684,393.08492800000005,5.684341886080802e-14,2713166.545931017,8071.427100218424,634.815488,0.0,1.9195161193318345e-13,2.9979482368584286e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_cg,int64,float64,220951.3563197106,1353.508390436799,393.08492800000005,5.684341886080802e-14,480563.0136106629,1714.970467922648,634.848256,0.0,13.225956514853134,0.2068467041105301,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,coo,jax_bicgstab,int64,float64,158924.9648153782,4631.284104996833,393.08492800000005,5.684341886080802e-14,302873.0670662804,6054.149819757274,634.848256,0.0,0.00045070890802566244,7.003702389306055e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,dense.solve,int64,float64,62925.64346868959,10.483469345351914,809.420288,0.0,67634.2508289963,30.633848033541298,889.817088,0.0,3.248114677962158e-14,5.160115073740654e-16,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_cg,int64,float64,128629.54514899424,119.469410058518,353.20217599999995,5.684341886080802e-14,257096.035144059,243.54437988058865,554.40384,0.0,14.179919839777416,0.22267383741522323,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_bicgstab,int64,float64,1529.0987503249198,4.88320453592514,353.201152,0.0,3865.7942495774478,37.438468591396564,554.40384,0.0,0.0001993124374412525,3.130213696462194e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,sparse_generic_minres,int64,float64,73984.75952712553,25.812510244456206,353.372672,0.0,100272.98015645808,100.75038875077443,554.40384,0.0,2.205227568144989,0.03486079330766949,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cg,int64,float64,158263.60413080288,503.5795419465541,352.8960000000001,5.684341886080802e-14,309533.6414175108,1794.1958792418293,554.338304,0.0,13.88239362713407,0.21900397243016062,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_cgs,int64,float64,2212.122199125588,25.529551859824878,352.86323200000004,5.684341886080802e-14,4796.887235715985,59.07132961449613,554.305536,0.0,4.454674485466719e-07,6.997243917237088e-09,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_minres,int64,float64,110771.72730583698,343.476625771395,352.86323200000004,5.684341886080802e-14,218523.51414660612,670.9813471358286,554.305536,0.0,2.266947251563436,0.0353672679105619,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_gmres,int64,float64,2995.2989166809452,13.250824354620423,352.86323200000004,5.684341886080802e-14,6720.6746665760875,45.54289731283715,554.305536,0.0,3.6693559517091133e-10,5.734829405901099e-12,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,cupy_spsolve,int64,float64,1345304.1416489417,7364.02070808766,352.86323200000004,5.684341886080802e-14,2708401.939482428,36536.85506908318,554.305536,0.0,2.0025996878626479e-13,3.09484338657301e-15,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_cg,int64,float64,193330.66817166077,439.055260464027,352.86323200000004,5.684341886080802e-14,421721.81242494844,3017.2110159250287,554.338304,0.0,11.992838067054292,0.18597180417874193,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
medium,4096,1,0.7,5036032,0.6998291015625,csr,jax_bicgstab,int64,float64,158495.2576085925,4159.229254049263,352.86323200000004,5.684341886080802e-14,299104.92012277246,3166.2689002680527,554.338304,0.0,0.00020126293065841162,3.134119102129411e-06,3.10.12,2.8.0+cu128,12.8,NVIDIA GeForce RTX 4090
